,Sold to Customer,Country,Customer region redefined,Pr CFN,recommend,Pr Division,confidence,Qty in Sales unit of measure (SUM),base average qty,base weightage qty,recommend average qty,final recommend qty,final recommend qty w probability
15562,199414529961,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15563,199414617239,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15564,199414617239,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,2.0,26.0,-0.92,2.0,0.0,0.0
15565,199428173492,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,3.0,26.0,-0.88,2.0,0.0,0.0
15566,199432148491,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,0.0
15567,199440119995,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15568,199440256369,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15569,199443574312,Australia,South Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15570,199445147644,Australia,New South Wales,ACC-822BK,ACC-1601,Diabetes,0.68,1.0,1.0,0.0,2.0,2.0,0.0
15571,199445147644,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15572,199447281567,Australia,Western Australia,MMT-7020C5,MMT-7810W1,Diabetes,0.51,3.0,26.0,-0.88,2.0,0.0,0.0
15573,199447281567,Australia,Western Australia,MMT-7910W5,MMT-1891,Diabetes,0.88,1.0,3.0,-0.67,1.0,0.0,0.0
15574,199447388123,Australia,Victoria,MMT-7020C5,MMT-7810W1,Diabetes,0.51,10.0,26.0,-0.62,2.0,1.0,0.0
15575,199447425396,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15576,199447919374,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15577,199448827258,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15578,199449025182,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15579,199449149684,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15580,199449244817,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15581,199449244817,Australia,Victoria,MMT-7020C5,MMT-7810W1,Diabetes,0.51,3.0,26.0,-0.88,2.0,0.0,0.0
15582,199449416525,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15583,199449416525,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,2.0,26.0,-0.92,2.0,0.0,0.0
15584,199449591234,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15585,199449678389,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15586,199449779486,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15587,199449779486,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,12.0,26.0,-0.54,2.0,1.0,1.0
15588,199449845954,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,2.0,1.0,1.0,3.0,6.0,6.0
15589,199464938592,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,13.0,26.0,-0.5,2.0,1.0,1.0
15590,199507875452,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15591,199507875452,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,0.0
15592,199532519344,Australia,Victoria,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,1.0
15593,199532519344,Australia,Victoria,MMT-7910W5,MMT-1891,Diabetes,0.88,1.0,3.0,-0.67,1.0,0.0,0.0
15594,199532673654,Australia,Victoria,MMT-7020C5,MMT-7810W1,Diabetes,0.51,12.0,26.0,-0.54,2.0,1.0,0.0
15595,199539442957,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,1.0
15596,199539643898,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15597,199539757211,Australia,Victoria,MMT-7020C5,MMT-7810W1,Diabetes,0.51,1.0,26.0,-0.96,2.0,0.0,0.0
15598,199560915283,Australia,New South Wales,D-YS,DS100A,MITG,0.8,1.0,9.0,-0.89,42.0,5.0,5.0
15599,199610053817,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,0.0
15600,199610416724,Australia,Victoria,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,1.0
15601,199610416724,Australia,Victoria,MMT-7910W5,MMT-1891,Diabetes,0.88,2.0,3.0,-0.33,1.0,1.0,1.0
15602,199610515346,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15603,199610771625,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,2.0,26.0,-0.92,2.0,0.0,0.0
15604,199610771625,Australia,New South Wales,MMT-7910W5,MMT-1891,Diabetes,0.88,1.0,3.0,-0.67,1.0,0.0,0.0
15605,199610884896,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,3.0,26.0,-0.88,2.0,0.0,0.0
15606,199611075298,Australia,Western Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15607,199611075298,Australia,Western Australia,MMT-7020C5,MMT-7810W1,Diabetes,0.51,9.0,26.0,-0.65,2.0,1.0,1.0
15608,199611179523,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,10.0,26.0,-0.62,2.0,1.0,1.0
15609,199611264997,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,0.0
15610,199613227831,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15611,199613227831,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,7.0,26.0,-0.73,2.0,1.0,1.0
15612,199628643344,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15613,199634146655,Australia,Western Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15614,199648897197,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15615,199648994441,Australia,South Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15616,199649044122,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,12.0,26.0,-0.54,2.0,1.0,1.0
15617,199660593127,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15618,199660675195,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15619,199703799397,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15620,199704666597,Australia,Queensland,ACC-822BK,ACC-1601,Diabetes,0.68,1.0,1.0,0.0,2.0,2.0,2.0
15621,199710974722,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,12.0,26.0,-0.54,2.0,1.0,1.0
15622,199711328124,Australia,Western Australia,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,0.0
15623,199711879622,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15624,199711995451,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,13.0,26.0,-0.5,2.0,1.0,0.0
15625,199712287894,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15626,199712586186,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15627,199722797279,Australia,New South Wales,LF1837,173050G,MITG,0.5,7.0,108.0,-0.94,84.0,5.0,5.0
15628,199722797279,Australia,New South Wales,LF1837,186-0106,MITG,0.57,7.0,108.0,-0.94,137.0,8.0,0.0
15629,199722797279,Australia,New South Wales,LF1837,DS100A,MITG,0.58,7.0,108.0,-0.94,42.0,3.0,3.0
15630,199725699551,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,9.0,26.0,-0.65,2.0,1.0,0.0
15631,199725699551,Australia,Queensland,MMT-7910W5,MMT-1891,Diabetes,0.88,1.0,3.0,-0.67,1.0,0.0,0.0
15632,199729853113,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15633,199730041168,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,8.0,26.0,-0.69,2.0,1.0,1.0
15634,199736546142,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15635,199751927897,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15636,199751927897,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,2.0,26.0,-0.92,2.0,0.0,0.0
15637,199752321356,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15638,199752954868,Australia,Victoria,MMT-7020C5,MMT-7810W1,Diabetes,0.51,10.0,26.0,-0.62,2.0,1.0,1.0
15639,199752954868,Australia,Victoria,MMT-7910W5,MMT-1891,Diabetes,0.88,1.0,3.0,-0.67,1.0,0.0,0.0
15640,199753037586,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15641,199753124971,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15642,199753233717,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15643,199779849845,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15644,199793259644,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,4.0,26.0,-0.85,2.0,0.0,0.0
15645,199809847128,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15646,199830072593,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15647,199837681963,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,12.0,26.0,-0.54,2.0,1.0,0.0
15648,199839941523,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15649,199840188836,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15650,199840241664,Australia,Western Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15651,199840389948,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15652,199840613475,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15653,199890821999,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15654,199891074626,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15655,199891185734,Australia,Western Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15656,199891285976,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15657,199891454399,Australia,Western Australia,MMT-7020C5,MMT-7810W1,Diabetes,0.51,4.0,26.0,-0.85,2.0,0.0,0.0
15658,199891525724,Australia,South Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,2.0,1.0,1.0,3.0,6.0,0.0
15659,199891713987,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15660,199891815374,Australia,South Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15661,199892055861,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15662,199892148365,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15663,199892216197,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,1.0
15664,199892325735,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15665,199893386819,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15666,199906599781,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15667,199906652573,Australia,Tasmania,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15668,199906754428,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15669,199909367357,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,2.0,1.0,1.0,3.0,6.0,0.0
15670,199909484754,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15671,199940029644,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,12.0,26.0,-0.54,2.0,1.0,1.0
15672,199948887173,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15673,199964513922,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15674,199964513922,Australia,Victoria,MMT-7020C5,MMT-7810W1,Diabetes,0.51,1.0,26.0,-0.96,2.0,0.0,0.0
15675,199969986848,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15676,199969986848,Australia,Victoria,MMT-7020C5,MMT-7810W1,Diabetes,0.51,12.0,26.0,-0.54,2.0,1.0,0.0
15677,199970826151,Australia,Northern Territory,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15678,199970826151,Australia,Northern Territory,MMT-7020C5,MMT-7810W1,Diabetes,0.51,12.0,26.0,-0.54,2.0,1.0,0.0
15679,199971059156,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15680,199971266938,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,12.0,26.0,-0.54,2.0,1.0,1.0
15681,200007124628,Australia,Tasmania,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15682,200036333972,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,10.0,26.0,-0.62,2.0,1.0,0.0
15683,200036464341,Australia,Aust Capital Terr,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15684,200038653592,Australia,Western Australia,MMT-7020C5,MMT-7810W1,Diabetes,0.51,10.0,26.0,-0.62,2.0,1.0,1.0
15685,200038725597,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15686,200047419198,Australia,Western Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15687,200047548785,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,1.0
15688,200159567976,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15689,200159655275,Australia,Aust Capital Terr,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15690,200159779383,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15691,200212134197,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15692,200214383269,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,1.0
15693,200214838627,Australia,Aust Capital Terr,MMT-7020C5,MMT-7810W1,Diabetes,0.51,8.0,26.0,-0.69,2.0,1.0,0.0
15694,200215145468,Australia,Aust Capital Terr,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,1.0
15695,200215243738,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15696,200215553528,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15697,200215664214,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15698,200215713942,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15699,200215863762,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,1.0
15700,200215923261,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15701,200233777721,Australia,Western Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15702,200236343227,Australia,Queensland,173022,DS100A,MITG,0.6,2.0,7.0,-0.71,42.0,12.0,0.0
15703,200236343227,Australia,Queensland,173022,LF1837,MITG,0.72,2.0,7.0,-0.71,108.0,31.0,0.0
15704,200236343227,Australia,Queensland,176657,LF1837,MITG,0.71,17.0,75.0,-0.77,108.0,25.0,25.0
15705,200236343227,Australia,Queensland,ABSTACK30X,186-0106,MITG,0.53,94.0,62.0,0.52,137.0,208.0,208.0
15706,200236343227,Australia,Queensland,ABSTACK30X,DS100A,MITG,0.54,94.0,62.0,0.52,42.0,64.0,64.0
15707,200236343227,Australia,Queensland,ABSTACK30X,LF1837,MITG,0.64,94.0,62.0,0.52,108.0,164.0,164.0
15708,200236343227,Australia,Queensland,EGIA60AMT,186-0106,MITG,0.57,2.0,109.0,-0.98,137.0,3.0,3.0
15709,200236343227,Australia,Queensland,EGIA60AMT,DS100A,MITG,0.59,2.0,109.0,-0.98,42.0,1.0,1.0
15710,200236343227,Australia,Queensland,EGIA60AMT,LF1837,MITG,0.74,2.0,109.0,-0.98,108.0,2.0,0.0
15711,200236343227,Australia,Queensland,EGIA60AVM,LF1837,MITG,0.78,1.0,30.0,-0.97,108.0,3.0,3.0
15712,200236343227,Australia,Queensland,EGIAUSTND,186-0106,MITG,0.59,5.0,68.0,-0.93,137.0,10.0,0.0
15713,200236343227,Australia,Queensland,EGIAUSTND,DS100A,MITG,0.61,5.0,68.0,-0.93,42.0,3.0,0.0
15714,200236343227,Australia,Queensland,EGIAUSTND,LF1837,MITG,0.78,5.0,68.0,-0.93,108.0,8.0,0.0
15715,200236343227,Australia,Queensland,GIA8038L,LF1837,MITG,0.79,2.0,21.0,-0.9,108.0,11.0,11.0
15716,200236343227,Australia,Queensland,GIA8038S,LF1837,MITG,0.78,5.0,78.0,-0.94,108.0,6.0,6.0
15717,200236343227,Australia,Queensland,LF1212,LF1837,MITG,0.71,15.0,12.0,0.25,108.0,135.0,135.0
15718,200236343227,Australia,Queensland,LF1937,186-0106,MITG,0.56,7.0,125.0,-0.94,137.0,8.0,8.0
15719,200236343227,Australia,Queensland,LF1937,340-000-000,MITG,0.5,7.0,125.0,-0.94,24.0,1.0,0.0
15720,200236343227,Australia,Queensland,LF1937,DS100A,MITG,0.58,7.0,125.0,-0.94,42.0,3.0,3.0
15721,200236343227,Australia,Queensland,LF1937,LF1837,MITG,0.7,7.0,125.0,-0.94,108.0,6.0,0.0
15722,200236343227,Australia,Queensland,LF2019,DS100A,MITG,0.6,10.0,26.0,-0.62,42.0,16.0,16.0
15723,200236343227,Australia,Queensland,LF2019,LF1837,MITG,0.7,10.0,26.0,-0.62,108.0,41.0,0.0
15724,200236343227,Australia,Queensland,OMS-PDB1000,LF1837,MITG,0.69,14.0,12.0,0.17,108.0,126.0,126.0
15725,200236343227,Australia,Queensland,OMS-PDBS2,340-000-000,MITG,0.51,30.0,19.0,0.58,24.0,38.0,0.0
15726,200236343227,Australia,Queensland,OMS-PDBS2,DS100A,MITG,0.58,30.0,19.0,0.58,42.0,66.0,66.0
15727,200236343227,Australia,Queensland,OMS-PDBS2,LF1837,MITG,0.68,30.0,19.0,0.58,108.0,171.0,171.0
15728,200236343227,Australia,Queensland,OMS-T10SB,186-0106,MITG,0.52,32.0,25.0,0.28,137.0,175.0,175.0
15729,200236343227,Australia,Queensland,OMS-T10SB,DS100A,MITG,0.58,32.0,25.0,0.28,42.0,54.0,54.0
15730,200236343227,Australia,Queensland,OMS-T10SB,LF1837,MITG,0.64,32.0,25.0,0.28,108.0,138.0,138.0
15731,200236343227,Australia,Queensland,SIG60AXT,LF1837,MITG,0.78,4.0,108.0,-0.96,108.0,4.0,4.0
15732,200236343227,Australia,Queensland,TECR1410DP2,DS100A,MITG,0.54,168.0,61.0,1.75,42.0,116.0,0.0
15733,200236343227,Australia,Queensland,TECR1410DP2,LF1837,MITG,0.68,168.0,61.0,1.75,108.0,297.0,297.0
15734,200251641382,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,8.0,26.0,-0.69,2.0,1.0,1.0
15735,200251956616,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,1.0,26.0,-0.96,2.0,0.0,0.0
15736,200252094223,Australia,Western Australia,MMT-7020C5,MMT-7810W1,Diabetes,0.51,4.0,26.0,-0.85,2.0,0.0,0.0
15737,200252154179,Australia,Queensland,ACC-822BK,ACC-1601,Diabetes,0.68,1.0,1.0,0.0,2.0,2.0,2.0
15738,200252154179,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15739,200252258619,Australia,Western Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15740,200263161919,Australia,Victoria,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15741,200263298263,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15742,200272979267,Australia,Western Australia,ACC-822BK,ACC-1601,Diabetes,0.68,1.0,1.0,0.0,2.0,2.0,2.0
15743,200294479939,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15744,200294557443,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15745,200294633346,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15746,200298854136,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15747,200298928692,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15748,200299073514,Australia,South Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15749,200315724754,Australia,Victoria,MMT-7020C5,MMT-7810W1,Diabetes,0.51,3.0,26.0,-0.88,2.0,0.0,0.0
15750,200317688139,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,1.0,26.0,-0.96,2.0,0.0,0.0
15751,200319682392,Australia,Queensland,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15752,200320099644,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15753,200320139794,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,12.0,26.0,-0.54,2.0,1.0,0.0
15754,200320237891,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,10.0,26.0,-0.62,2.0,1.0,0.0
15755,200321695148,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15756,200322484947,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15757,200325349398,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,9.0,26.0,-0.65,2.0,1.0,1.0
15758,200330253689,Australia,South Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15759,200343515865,Australia,Western Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15760,200368758622,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,9.0,26.0,-0.65,2.0,1.0,1.0
15761,200369957136,Australia,South Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
15762,200370079963,Australia,Western Australia,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,0.0
15763,200371327377,Australia,Queensland,MMT-7020C5,MMT-7810W1,Diabetes,0.51,11.0,26.0,-0.58,2.0,1.0,0.0
15764,200371327377,Australia,Queensland,MMT-7910W5,MMT-1891,Diabetes,0.88,1.0,3.0,-0.67,1.0,0.0,0.0
15765,200371447585,Australia,New South Wales,MMT-7020C5,MMT-7810W1,Diabetes,0.51,12.0,26.0,-0.54,2.0,1.0,0.0
15766,200371679849,Australia,New South Wales,MMT-1891,MMT-7910W5,Diabetes,0.52,1.0,1.0,0.0,3.0,3.0,3.0
